time,point_01
35.7297436851,9.66666666667
35.7630736699,9.33333333333
35.7964036546,9.66666666667
35.8297336394,10.0
35.8630636242,8.66666666667
35.896393609,8.66666666667
35.9297235938,8.0
35.9630535786,5.66666666667
35.9963835633,7.33333333333
36.0297135481,6.66666666667
36.0630435329,7.0
36.0963735177,7.33333333333
36.1297035025,7.0
36.1630334872,7.0
36.196363472,7.0
36.2296934568,8.33333333333
36.2630234416,7.33333333333
36.2963534264,7.33333333333
36.3296834111,8.33333333333
36.3630133959,11.3333333333
36.3963433807,8.66666666667
36.4296733655,8.66666666667
36.4630033503,7.33333333333
36.496333335,8.66666666667
36.5296633198,6.33333333333
36.5629933046,7.33333333333
36.5963232894,7.33333333333
36.6296532742,6.33333333333
36.6629832589,8.0
36.6963132437,6.66666666667
36.7296432285,6.66666666667
36.7629732133,6.66666666667
36.7963031981,8.66666666667
36.8296331829,9.33333333333
36.8629631676,9.33333333333
36.8962931524,7.33333333333
36.9296231372,8.33333333333
36.962953122,9.33333333333
36.9962831068,9.33333333333
37.0296130915,10.3333333333
37.0629430763,9.0
37.0962730611,7.33333333333
37.1296030459,9.33333333333
37.1629330307,8.66666666667
37.1962630154,6.66666666667
37.2295930002,7.33333333333
37.262922985,6.66666666667
37.2962529698,5.66666666667
37.3295829546,6.66666666667
37.3629129393,6.66666666667
37.3962429241,6.66666666667
37.4295729089,6.66666666667
37.4629028937,6.33333333333
37.4962328785,8.66666666667
37.5295628633,10.0
37.562892848,10.3333333333
37.5962228328,11.0
37.6295528176,8.66666666667
37.6628828024,6.33333333333
37.6962127872,6.66666666667
37.7295427719,6.66666666667
37.7628727567,6.66666666667
37.7962027415,6.66666666667
37.8295327263,7.33333333333
37.8628627111,7.33333333333
37.8961926958,7.33333333333
37.9295226806,6.66666666667
37.9628526654,6.66666666667
37.9961826502,6.66666666667
38.029512635,9.0
38.0628426197,9.0
38.0961726045,9.0
38.1295025893,9.0
38.1628325741,10.3333333333
38.1961625589,10.3333333333
38.2294925436,10.3333333333
38.2628225284,9.33333333333
38.2961525132,10.0
38.329482498,7.33333333333
38.3628124828,6.66666666667
38.3961424676,5.66666666667
38.4294724523,7.33333333333
38.4628024371,7.33333333333
38.4961324219,6.66666666667
38.5294624067,6.66666666667
38.5627923915,6.66666666667
38.5961223762,7.33333333333
38.629452361,7.33333333333
38.6627823458,9.33333333333
38.6961123306,9.0
38.7294423154,9.0
38.7627723001,9.33333333333
38.7961022849,9.66666666667
38.8294322697,8.66666666667
38.8627622545,9.33333333333
38.8960922393,7.33333333333
38.929422224,6.66666666667
38.9627522088,6.66666666667
38.9960821936,6.33333333333
39.0294121784,7.33333333333
39.0627421632,8.0
39.096072148,7.33333333333
39.1294021327,7.0
39.1627321175,7.33333333333
39.1960621023,8.66666666667
39.2293920871,7.33333333333
39.2627220719,7.33333333333
39.2960520566,8.66666666667
39.3293820414,8.33333333333
39.3627120262,10.3333333333
39.396042011,12.0
39.4293719958,11.0
39.4627019805,8.33333333333
39.4960319653,6.66666666667
39.5293619501,6.33333333333
39.5626919349,6.66666666667
39.5960219197,6.33333333333
39.6293519044,8.33333333333
39.6626818892,6.66666666667
39.696011874,7.33333333333
39.7293418588,6.66666666667
39.7626718436,6.66666666667
39.7960018283,6.66666666667
39.8293318131,7.33333333333
39.8626617979,7.33333333333
39.8959917827,9.0
39.9293217675,8.66666666667
39.9626517523,9.33333333333
39.995981737,11.3333333333
40.0293117218,9.66666666667
40.0626417066,8.33333333333
40.0959716914,6.66666666667
40.1293016762,6.66666666667
40.1626316609,6.66666666667
40.1959616457,7.33333333333
40.2292916305,6.33333333333
40.2626216153,6.66666666667
40.2959516001,7.0
40.3292815848,6.66666666667
40.3626115696,7.33333333333
40.3959415544,9.33333333333
40.4292715392,7.33333333333
40.462601524,6.66666666667
40.4959315087,9.33333333333
40.5292614935,9.33333333333
40.5625914783,10.3333333333
40.5959214631,10.3333333333
40.6292514479,9.66666666667
40.6625814327,8.66666666667
40.6959114174,6.66666666667
40.7292414022,6.66666666667
40.762571387,7.33333333333
40.7959013718,7.33333333333
40.8292313566,6.66666666667
40.8625613413,6.33333333333
40.8958913261,6.66666666667
40.9292213109,6.66666666667
40.9625512957,6.66666666667
40.9958812805,8.66666666667
41.0292112652,8.66666666667
41.06254125,6.66666666667
41.0958712348,7.0
41.1292012196,8.33333333333
41.1625312044,9.66666666667
41.1958611891,10.3333333333
41.2291911739,9.66666666667
41.2625211587,8.33333333333
41.2958511435,8.33333333333
41.3291811283,7.0
41.3625111131,7.0
41.3958410978,7.33333333333
41.4291710826,7.33333333333
41.4625010674,8.0
41.4958310522,8.0
41.529161037,6.66666666667
41.5624910217,6.33333333333
41.5958210065,6.33333333333
41.6291509913,7.33333333333
41.6624809761,6.66666666667
41.6958109609,8.0
41.7291409456,9.66666666667
41.7624709304,9.66666666667
41.7958009152,11.0
41.8291309,10.3333333333
41.8624608848,9.33333333333
41.8957908695,10.0
41.9291208543,7.33333333333
41.9624508391,8.0
41.9957808239,6.33333333333
42.0291108087,6.66666666667
42.0624407934,7.0
42.0957707782,6.33333333333
42.129100763,6.66666666667
42.1624307478,6.66666666667
42.1957607326,7.33333333333
42.2290907174,9.33333333333
42.2624207021,9.33333333333
42.2957506869,8.33333333333
42.3290806717,8.33333333333
42.3624106565,9.33333333333
42.3957406413,11.3333333333
42.429070626,10.3333333333
42.4624006108,6.33333333333
42.4957305956,9.33333333333
42.5290605804,6.33333333333
42.5623905652,6.33333333333
42.5957205499,6.33333333333
42.6290505347,6.66666666667
42.6623805195,6.33333333333
42.6957105043,7.33333333333
42.7290404891,8.0
42.7623704738,7.33333333333
42.7957004586,9.33333333333
42.8290304434,6.33333333333
42.8623604282,7.0
42.895690413,9.0
42.9290203978,10.3333333333
42.9623503825,12.0
42.9956803673,9.66666666667
43.0290103521,10.0
43.0623403369,9.33333333333
43.0956703217,7.33333333333
43.1290003064,7.33333333333
43.1623302912,7.33333333333
43.195660276,7.33333333333
43.2289902608,7.33333333333
43.2623202456,7.33333333333
43.2956502303,6.66666666667
43.3289802151,6.66666666667
43.3623101999,6.66666666667
43.3956401847,10.0
43.4289701695,8.66666666667
43.4623001542,9.33333333333
43.495630139,9.33333333333
43.5289601238,9.33333333333
43.5622901086,9.66666666667
43.5956200934,11.3333333333
43.6289500781,10.3333333333
43.6622800629,10.0
43.6956100477,7.33333333333
43.7289400325,7.33333333333
43.7622700173,7.33333333333
43.7956000021,6.66666666667
43.8289299868,6.66666666667
43.8622599716,7.0
43.8955899564,6.33333333333
43.9289199412,8.0
43.962249926,7.33333333333
43.9955799107,8.66666666667
44.0289098955,6.66666666667
44.0622398803,8.66666666667
44.0955698651,8.66666666667
44.1288998499,8.66666666667
44.1622298346,9.66666666667
44.1955598194,9.66666666667
44.2288898042,10.3333333333
44.262219789,8.33333333333
44.2955497738,6.66666666667
44.3288797585,7.33333333333
44.3622097433,7.33333333333
44.3955397281,7.33333333333
44.4288697129,7.33333333333
44.4621996977,7.33333333333
44.4955296825,6.66666666667
44.5288596672,6.66666666667
44.562189652,6.33333333333
44.5955196368,6.66666666667
44.6288496216,6.66666666667
44.6621796064,9.33333333333
44.6955095911,9.33333333333
44.7288395759,10.3333333333
44.7621695607,11.3333333333
44.7954995455,11.3333333333
44.8288295303,9.33333333333
44.862159515,8.66666666667
44.8954894998,8.0
44.9288194846,7.33333333333
44.9621494694,6.33333333333
44.9954794542,8.66666666667
45.0288094389,6.66666666667
45.0621394237,7.0
45.0954694085,7.0
45.1287993933,8.66666666667
45.1621293781,8.66666666667
45.1954593628,8.66666666667
45.2287893476,8.33333333333
45.2621193324,8.66666666667
45.2954493172,9.33333333333
45.328779302,9.33333333333
45.3621092868,8.66666666667
45.3954392715,10.0
45.4287692563,9.0
45.4620992411,9.0
45.4954292259,8.66666666667
45.5287592107,7.33333333333
45.5620891954,7.0
45.5954191802,8.0
45.628749165,7.33333333333
45.6620791498,7.33333333333
45.6954091346,6.66666666667
45.7287391193,6.66666666667
45.7620691041,6.66666666667
45.7953990889,6.33333333333
45.8287290737,6.66666666667
45.8620590585,6.33333333333
45.8953890432,9.33333333333
45.928719028,10.3333333333
45.9620490128,10.3333333333
45.9953789976,9.66666666667
46.0287089824,9.33333333333
46.0620389672,10.0
46.0953689519,8.0
46.1286989367,6.33333333333
46.1620289215,6.66666666667
46.1953589063,6.66666666667
46.2286888911,6.66666666667
46.2620188758,6.66666666667
46.2953488606,6.33333333333
46.3286788454,6.66666666667
46.3620088302,6.66666666667
46.395338815,8.0
46.4286687997,7.33333333333
46.4619987845,7.33333333333
46.4953287693,7.0
46.5286587541,8.66666666667
46.5619887389,10.3333333333
46.5953187236,10.3333333333
46.6286487084,9.66666666667
46.6619786932,9.33333333333
46.695308678,8.66666666667
46.7286386628,6.33333333333
46.7619686475,8.66666666667
46.7952986323,6.33333333333
46.8286286171,7.33333333333
46.8619586019,7.33333333333
46.8952885867,7.33333333333
46.9286185715,7.33333333333
46.9619485562,6.66666666667
46.995278541,8.0
47.0286085258,6.66666666667
47.0619385106,6.66666666667
47.0952684954,8.66666666667
47.1285984801,9.66666666667
47.1619284649,9.66666666667
47.1952584497,10.3333333333
47.2285884345,9.0
47.2619184193,8.66666666667
47.295248404,7.33333333333
47.3285783888,7.33333333333
47.3619083736,7.33333333333
47.3952383584,7.33333333333
47.4285683432,6.66666666667
47.4618983279,6.66666666667
47.4952283127,7.0
47.5285582975,7.33333333333
47.5618882823,6.66666666667
47.5952182671,6.66666666667
47.6285482519,6.33333333333
47.6618782366,6.66666666667
47.6952082214,8.66666666667
47.7285382062,9.66666666667
47.761868191,11.3333333333
47.7951981758,11.3333333333
47.8285281605,11.0
47.8618581453,6.66666666667
47.8951881301,6.33333333333
47.9285181149,6.66666666667
47.9618480997,5.33333333333
47.9951780844,7.0
48.0285080692,6.33333333333
48.061838054,6.33333333333
48.0951680388,6.33333333333
48.1284980236,6.66666666667
48.1618280083,6.66666666667
48.1951579931,6.66666666667
48.2284879779,6.33333333333
48.2618179627,7.33333333333
48.2951479475,8.66666666667
48.3284779323,10.3333333333
48.361807917,9.33333333333
48.3951379018,10.3333333333
48.4284678866,12.0
48.4617978714,6.66666666667
48.4951278562,7.33333333333
48.5284578409,6.66666666667
48.5617878257,6.66666666667
48.5951178105,7.33333333333
48.6284477953,6.33333333333
48.6617777801,5.66666666667
48.6951077648,6.66666666667
48.7284377496,7.33333333333
48.7617677344,8.66666666667
48.7950977192,6.66666666667
48.828427704,9.33333333333
48.8617576887,9.33333333333
48.8950876735,9.33333333333
48.9284176583,10.3333333333
48.9617476431,10.3333333333
48.9950776279,9.66666666667
49.0284076126,9.33333333333
49.0617375974,8.66666666667
49.0950675822,7.33333333333
49.128397567,7.33333333333
49.1617275518,7.33333333333
49.1950575366,5.66666666667
49.2283875213,6.66666666667
49.2617175061,6.66666666667
49.2950474909,7.0
49.3283774757,7.33333333333
49.3617074605,8.0
49.3950374452,10.0
49.42836743,10.0
49.4616974148,8.33333333333
49.4950273996,6.33333333333
49.5283573844,10.3333333333
49.5616873691,10.6666666667
49.5950173539,11.0
49.6283473387,7.33333333333
49.6616773235,8.66666666667
49.6950073083,10.0
49.728337293,8.0
49.7616672778,6.66666666667
49.7949972626,7.33333333333
49.8283272474,7.33333333333
49.8616572322,7.33333333333
49.894987217,6.66666666667
49.9283172017,6.33333333333
49.9616471865,7.0
49.9949771713,6.66666666667
50.0283071561,6.66666666667
50.0616371409,8.33333333333
50.0949671256,8.33333333333
50.1282971104,8.33333333333
50.1616270952,8.33333333333
50.19495708,8.33333333333
50.2282870648,8.33333333333
50.2616170495,9.33333333333
50.2949470343,8.66666666667
50.3282770191,6.66666666667
50.3616070039,6.66666666667
50.3949369887,6.66666666667
50.4282669734,6.66666666667
50.4615969582,6.66666666667
50.494926943,6.33333333333
50.5282569278,7.33333333333
50.5615869126,7.33333333333
50.5949168973,8.66666666667
50.6282468821,8.66666666667
50.6615768669,7.33333333333
50.6949068517,8.66666666667
50.7282368365,9.66666666667
50.7615668213,9.33333333333
50.794896806,10.3333333333
50.8282267908,6.66666666667
50.8615567756,8.66666666667
50.8948867604,6.33333333333
50.9282167452,6.33333333333
50.9615467299,6.33333333333
50.9948767147,6.33333333333
51.0282066995,7.0
51.0615366843,7.0
51.0948666691,7.33333333333
51.1281966538,6.66666666667
51.1615266386,7.33333333333
51.1948566234,7.33333333333
51.2281866082,8.66666666667
51.261516593,8.33333333333
51.2948465777,11.0
51.3281765625,9.33333333333
51.3615065473,10.3333333333
51.3948365321,11.0
51.4281665169,10.3333333333
51.4614965017,8.66666666667
51.4948264864,6.66666666667
51.5281564712,6.66666666667
51.561486456,8.0
51.5948164408,8.0
51.6281464256,6.33333333333
51.6614764103,6.33333333333
51.6948063951,7.33333333333
51.7281363799,8.0
51.7614663647,7.0
51.7947963495,5.66666666667
51.8281263342,7.0
51.861456319,7.33333333333
51.8947863038,9.33333333333
51.9281162886,10.3333333333
51.9614462734,10.3333333333
51.9947762581,10.6666666667
52.0281062429,9.66666666667
52.0614362277,8.66666666667
52.0947662125,6.33333333333
52.1280961973,6.33333333333
52.161426182,7.33333333333
52.1947561668,7.33333333333
52.2280861516,7.33333333333
52.2614161364,7.33333333333
52.2947461212,7.33333333333
52.328076106,7.33333333333
52.3614060907,6.33333333333
52.3947360755,7.33333333333
52.4280660603,7.33333333333
52.4613960451,6.33333333333
52.4947260299,8.33333333333
52.5280560146,9.33333333333
52.5613859994,10.3333333333
52.5947159842,9.66666666667
52.628045969,9.33333333333
52.6613759538,8.66666666667
52.6947059385,6.66666666667
52.7280359233,6.66666666667
52.7613659081,8.0
52.7946958929,7.33333333333
52.8280258777,7.33333333333
52.8613558624,7.33333333333
52.8946858472,6.66666666667
52.928015832,7.33333333333
52.9613458168,6.66666666667
52.9946758016,8.66666666667
53.0280057864,9.33333333333
53.0613357711,8.66666666667
53.0946657559,9.33333333333
53.1279957407,10.3333333333
53.1613257255,10.3333333333
53.1946557103,10.0
53.227985695,10.3333333333
53.2613156798,9.33333333333
53.2946456646,9.33333333333
53.3279756494,7.33333333333
53.3613056342,5.66666666667
53.3946356189,6.66666666667
53.4279656037,7.33333333333
53.4612955885,8.0
53.4946255733,7.33333333333
53.5279555581,7.33333333333
53.5612855428,6.66666666667
53.5946155276,7.33333333333
53.6279455124,7.33333333333
53.6612754972,7.33333333333
53.694605482,7.33333333333
53.7279354668,9.33333333333
53.7612654515,10.3333333333
53.7945954363,11.3333333333
53.8279254211,10.3333333333
53.8612554059,9.33333333333
53.8945853907,8.66666666667
53.9279153754,7.33333333333
53.9612453602,7.33333333333
53.994575345,7.33333333333
54.0279053298,6.66666666667
54.0612353146,6.66666666667
54.0945652993,6.66666666667
54.1278952841,6.66666666667
54.1612252689,6.66666666667
54.1945552537,6.66666666667
54.2278852385,6.33333333333
54.2612152232,5.66666666667
54.294545208,6.33333333333
54.3278751928,8.33333333333
54.3612051776,10.0
54.3945351624,9.33333333333
54.4278651471,8.33333333333
54.4611951319,8.66666666667
54.4945251167,8.66666666667
54.5278551015,6.66666666667
54.5611850863,6.66666666667
54.5945150711,7.33333333333
54.6278450558,7.33333333333
54.6611750406,7.33333333333
54.6945050254,7.33333333333
54.7278350102,6.66666666667
54.761164995,6.66666666667
54.7944949797,6.66666666667
54.8278249645,6.66666666667
54.8611549493,7.33333333333
54.8944849341,6.66666666667
54.9278149189,6.66666666667
54.9611449036,9.33333333333
54.9944748884,8.33333333333
55.0278048732,9.66666666667
55.061134858,8.66666666667
55.0944648428,6.66666666667
55.1277948275,6.66666666667
55.1611248123,7.33333333333
55.1944547971,6.66666666667
55.2277847819,7.0
55.2611147667,6.66666666667
55.2944447515,6.66666666667
55.3277747362,6.66666666667
55.361104721,6.66666666667
55.3944347058,7.33333333333
55.4277646906,6.66666666667
55.4610946754,6.66666666667
55.4944246601,6.66666666667
55.5277546449,9.33333333333
55.5610846297,9.66666666667
55.5944146145,9.66666666667
55.6277445993,9.66666666667
55.661074584,9.33333333333
55.6944045688,7.33333333333
55.7277345536,7.0
55.7610645384,7.0
55.7943945232,7.33333333333
55.8277245079,7.33333333333
55.8610544927,7.33333333333
55.8943844775,6.66666666667
55.9277144623,7.33333333333
55.9610444471,7.33333333333
55.9943744318,9.33333333333
56.0277044166,6.66666666667
56.0610344014,6.33333333333
56.0943643862,6.66666666667
56.127694371,9.33333333333
56.1610243558,9.66666666667
56.1943543405,11.0
56.2276843253,8.66666666667
56.2610143101,7.33333333333
56.2943442949,6.33333333333
56.3276742797,6.33333333333
56.3610042644,6.33333333333
56.3943342492,7.33333333333
56.427664234,7.33333333333
56.4609942188,7.33333333333
56.4943242036,7.33333333333
56.5276541883,6.33333333333
56.5609841731,7.33333333333
56.5943141579,8.0
56.6276441427,9.0
56.6609741275,9.0
56.6943041122,6.33333333333
56.727634097,10.3333333333
56.7609640818,8.66666666667
56.7942940666,8.66666666667
56.8276240514,8.66666666667
56.8609540362,6.66666666667
56.8942840209,6.66666666667
56.9276140057,8.0
56.9609439905,7.33333333333
56.9942739753,6.33333333333
57.0276039601,7.33333333333
57.0609339448,7.33333333333
57.0942639296,7.33333333333
57.1275939144,7.33333333333
57.1609238992,7.33333333333
57.194253884,7.33333333333
57.2275838687,7.33333333333
57.2609138535,7.33333333333
57.2942438383,9.33333333333
57.3275738231,10.3333333333
57.3609038079,11.3333333333
57.3942337926,11.0
57.4275637774,9.33333333333
57.4608937622,9.33333333333
57.494223747,6.66666666667
57.5275537318,7.33333333333
57.5608837165,5.33333333333
57.5942137013,5.66666666667
57.6275436861,7.33333333333
57.6608736709,7.33333333333
57.6942036557,6.66666666667
57.7275336405,6.66666666667
57.7608636252,8.0
57.79419361,6.33333333333
57.8275235948,8.33333333333
57.8608535796,7.33333333333
57.8941835644,7.33333333333
57.9275135491,8.66666666667
57.9608435339,10.0
57.9941735187,9.66666666667
58.0275035035,9.0
58.0608334883,6.66666666667
58.094163473,6.66666666667
58.1274934578,7.33333333333
58.1608234426,7.33333333333
58.1941534274,6.33333333333
58.2274834122,7.0
58.2608133969,7.33333333333
58.2941433817,7.33333333333
58.3274733665,7.33333333333
58.3608033513,7.0
58.3941333361,7.33333333333
58.4274633209,8.66666666667
58.4607933056,8.66666666667
58.4941232904,8.66666666667
58.5274532752,9.33333333333
58.56078326,9.66666666667
58.5941132448,11.3333333333
58.6274432295,9.33333333333
58.6607732143,8.66666666667
58.6941031991,6.66666666667
58.7274331839,6.33333333333
58.7607631687,6.0
58.7940931534,6.33333333333
58.8274231382,5.33333333333
58.860753123,6.33333333333
58.8940831078,5.66666666667
58.9274130926,5.66666666667
58.9607430773,7.33333333333
58.9940730621,6.33333333333
59.0274030469,9.0
59.0607330317,6.33333333333
59.0940630165,8.33333333333
59.1273930012,9.0
59.160722986,10.3333333333
59.1940529708,9.66666666667
59.2273829556,8.66666666667
59.2607129404,8.33333333333
59.2940429252,5.33333333333
59.3273729099,7.33333333333
59.3607028947,7.33333333333
59.3940328795,7.33333333333
59.4273628643,7.0
59.4606928491,7.33333333333
59.4940228338,6.33333333333
59.5273528186,6.33333333333
59.5606828034,6.66666666667
59.5940127882,6.66666666667
59.627342773,8.66666666667
59.6606727577,7.33333333333
59.6940027425,7.33333333333
59.7273327273,9.33333333333
59.7606627121,10.3333333333
59.7939926969,11.3333333333
59.8273226816,9.66666666667
59.8606526664,8.66666666667
59.8939826512,8.66666666667
59.927312636,6.66666666667
59.9606426208,6.66666666667
59.9939726056,7.33333333333
60.0273025903,6.33333333333
60.0606325751,7.33333333333
60.0939625599,7.33333333333
60.1272925447,7.33333333333
60.1606225295,7.33333333333
60.1939525142,7.0
60.227282499,7.0
60.2606124838,7.0
60.2939424686,7.33333333333
60.3272724534,10.3333333333
60.3606024381,10.6666666667
60.3939324229,10.3333333333
60.4272624077,9.33333333333
60.4605923925,9.33333333333
60.4939223773,8.66666666667
60.527252362,7.33333333333
60.5605823468,6.33333333333
60.5939123316,7.33333333333
60.6272423164,7.33333333333
60.6605723012,7.33333333333
60.693902286,6.66666666667
60.7272322707,7.33333333333
60.7605622555,7.33333333333
60.7938922403,7.33333333333
60.8272222251,9.33333333333
60.8605522099,7.33333333333
60.8938821946,9.33333333333
60.9272121794,10.0
60.9605421642,10.3333333333
60.993872149,11.0
61.0272021338,10.3333333333
61.0605321185,9.0
61.0938621033,7.33333333333
61.1271920881,6.33333333333
61.1605220729,7.0
61.1938520577,7.0
61.2271820424,6.66666666667
61.2605120272,7.33333333333
61.293842012,7.33333333333
61.3271719968,7.33333333333
61.3605019816,7.33333333333
61.3938319663,7.33333333333
61.4271619511,6.66666666667
61.4604919359,7.0
61.4938219207,9.33333333333
61.5271519055,8.66666666667
61.5604818903,9.66666666667
61.593811875,10.3333333333
61.6271418598,9.33333333333
61.6604718446,9.33333333333
61.6938018294,7.33333333333
61.7271318142,7.33333333333
61.7604617989,7.33333333333
61.7937917837,7.33333333333
61.8271217685,7.33333333333
61.8604517533,6.66666666667
61.8937817381,6.66666666667
61.9271117228,7.33333333333
61.9604417076,7.33333333333
61.9937716924,9.0
62.0271016772,8.66666666667
62.060431662,6.66666666667
62.0937616467,8.33333333333
62.1270916315,8.33333333333
62.1604216163,10.3333333333
62.1937516011,9.33333333333
62.2270815859,9.33333333333
62.2604115707,8.66666666667
62.2937415554,6.66666666667
62.3270715402,6.66666666667
62.360401525,6.33333333333
62.3937315098,6.66666666667
62.4270614946,6.66666666667
62.4603914793,6.0
62.4937214641,6.66666666667
62.5270514489,5.66666666667
62.5603814337,6.66666666667
62.5937114185,6.66666666667
62.6270414032,8.66666666667
62.660371388,6.66666666667
62.6937013728,8.66666666667
62.7270313576,8.33333333333
62.7603613424,9.66666666667
62.7936913271,11.0
62.8270213119,9.33333333333
62.8603512967,9.33333333333
62.8936812815,7.33333333333
62.9270112663,6.66666666667
62.960341251,6.33333333333
62.9936712358,6.66666666667
63.0270012206,6.66666666667
63.0603312054,6.33333333333
63.0936611902,6.33333333333
63.126991175,6.66666666667
63.1603211597,6.66666666667
63.1936511445,6.66666666667
63.2269811293,7.33333333333
63.2603111141,7.33333333333
63.2936410989,9.33333333333
63.3269710836,9.33333333333
63.3603010684,9.33333333333
63.3936310532,10.3333333333
63.426961038,9.33333333333
63.4602910228,9.33333333333
63.4936210075,7.33333333333
63.5269509923,7.33333333333
63.5602809771,7.33333333333
63.5936109619,7.33333333333
63.6269409467,7.0
63.6602709314,6.66666666667
63.6936009162,7.33333333333
63.726930901,6.66666666667
63.7602608858,6.66666666667
63.7935908706,6.66666666667
63.8269208554,6.66666666667
63.8602508401,5.66666666667
63.8935808249,6.66666666667
63.9269108097,9.33333333333
63.9602407945,9.33333333333
63.9935707793,11.0
64.026900764,9.33333333333
64.0602307488,7.33333333333
64.0935607336,6.66666666667
64.1268907184,6.66666666667
64.1602207032,6.66666666667
64.1935506879,6.66666666667
64.2268806727,6.66666666667
64.2602106575,9.33333333333
64.2935406423,7.33333333333
64.3268706271,7.33333333333
64.3602006118,8.0
64.3935305966,7.33333333333
64.4268605814,8.66666666667
64.4601905662,8.66666666667
64.493520551,8.66666666667
64.5268505357,9.33333333333
64.5601805205,10.0
64.5935105053,10.6666666667
64.6268404901,9.66666666667
64.6601704749,6.33333333333
64.6935004597,9.0
64.7268304444,6.33333333333
64.7601604292,6.66666666667
64.793490414,7.33333333333
64.8268203988,7.33333333333
64.8601503836,6.66666666667
64.8934803683,6.33333333333
64.9268103531,6.66666666667
64.9601403379,6.66666666667
64.9934703227,9.0
65.0268003075,8.33333333333
65.0601302922,6.66666666667
65.093460277,7.0
65.1267902618,8.66666666667
65.1601202466,8.66666666667
65.1934502314,8.66666666667
65.2267802161,10.3333333333
65.2601102009,9.33333333333
65.2934401857,9.33333333333
65.3267701705,7.33333333333
65.3601001553,6.66666666667
65.3934301401,6.33333333333
65.4267601248,6.66666666667
65.4600901096,7.33333333333
65.4934200944,7.33333333333
65.5267500792,6.33333333333
65.560080064,7.33333333333
65.5934100487,7.33333333333
65.6267400335,9.33333333333
65.6600700183,6.66666666667
65.6934000031,9.33333333333
65.7267299879,9.66666666667
65.7600599726,9.66666666667
65.7933899574,9.66666666667
65.8267199422,8.0
65.860049927,7.33333333333
65.8933799118,7.33333333333
65.9267098965,8.0
65.9600398813,8.0
65.9933698661,6.33333333333
66.0266998509,6.33333333333
66.0600298357,6.66666666667
66.0933598205,7.33333333333
66.1266898052,7.33333333333
66.16001979,7.33333333333
66.1933497748,7.33333333333
66.2266797596,7.33333333333
66.2600097444,6.66666666667
66.2933397291,6.66666666667
66.3266697139,9.33333333333
66.3599996987,10.3333333333
66.3933296835,9.66666666667
66.4266596683,8.33333333333
66.459989653,9.33333333333
66.4933196378,7.33333333333
66.5266496226,5.33333333333
66.5599796074,7.0
66.5933095922,6.66666666667
66.6266395769,7.0
66.6599695617,6.33333333333
66.6932995465,6.33333333333
66.7266295313,7.33333333333
66.7599595161,7.33333333333
66.7932895008,6.66666666667
66.8266194856,6.66666666667
66.8599494704,6.66666666667
66.8932794552,9.33333333333
66.92660944,9.33333333333
66.9599394248,12.0
66.9932694095,10.3333333333
67.0265993943,9.66666666667
67.0599293791,10.0
67.0932593639,7.33333333333
67.1265893487,7.33333333333
67.1599193334,6.66666666667
67.1932493182,6.66666666667
67.226579303,6.66666666667
67.2599092878,6.66666666667
67.2932392726,6.66666666667
67.3265692573,7.33333333333
67.3598992421,6.66666666667
67.3932292269,7.33333333333
67.4265592117,7.33333333333
67.4598891965,6.66666666667
67.4932191812,6.66666666667
67.526549166,8.66666666667
67.5598791508,9.66666666667
67.5932091356,11.3333333333
67.6265391204,9.33333333333
67.6598691052,7.33333333333
67.6931990899,7.33333333333
67.7265290747,7.33333333333
67.7598590595,6.66666666667
67.7931890443,7.33333333333
67.8265190291,7.33333333333
67.8598490138,7.33333333333
67.8931789986,8.0
67.9265089834,7.33333333333
67.9598389682,6.33333333333
67.993168953,8.66666666667
68.0264989377,8.66666666667
68.0598289225,7.0
68.0931589073,9.33333333333
68.1264888921,9.0
68.1598188769,9.66666666667
68.1931488616,9.66666666667
68.2264788464,9.66666666667
68.2598088312,8.33333333333
68.293138816,7.0
68.3264688008,6.66666666667
68.3597987855,6.66666666667
68.3931287703,5.66666666667
68.4264587551,7.33333333333
68.4597887399,7.0
68.4931187247,6.33333333333
68.5264487095,6.66666666667
68.5597786942,6.66666666667
68.593108679,7.33333333333
68.6264386638,9.33333333333
68.6597686486,6.66666666667
68.6930986334,9.33333333333
68.7264286181,11.0
68.7597586029,12.0
68.7930885877,9.66666666667
68.8264185725,8.66666666667
68.8597485573,6.66666666667
68.893078542,6.33333333333
68.9264085268,6.66666666667
68.9597385116,6.66666666667
68.9930684964,7.33333333333
69.0263984812,5.33333333333
69.0597284659,6.33333333333
69.0930584507,6.33333333333
69.1263884355,7.33333333333
69.1597184203,6.66666666667
69.1930484051,7.33333333333
69.2263783899,7.0
69.2597083746,7.0
69.2930383594,7.0
69.3263683442,9.33333333333
69.359698329,9.0
69.3930283138,10.3333333333
69.4263582985,10.3333333333
69.4596882833,8.66666666667
69.4930182681,6.66666666667
69.5263482529,6.66666666667
69.5596782377,6.66666666667
69.5930082224,6.66666666667
69.6263382072,7.33333333333
69.659668192,7.33333333333
69.6929981768,6.66666666667
69.7263281616,6.66666666667
69.7596581463,6.33333333333
69.7929881311,7.33333333333
69.8263181159,7.33333333333
69.8596481007,7.0
69.8929780855,7.33333333333
69.9263080702,9.33333333333
69.959638055,9.33333333333
69.9929680398,10.3333333333
70.0262980246,9.0
70.0596280094,6.66666666667
70.0929579942,7.33333333333
70.1262879789,6.33333333333
70.1596179637,7.33333333333
70.1929479485,7.33333333333
70.2262779333,6.66666666667
