,alt,dcr1,dcr2
214,0.10381532242267377,7.030685337131539,6.991110503706695
215,0.10760983065334362,7.004198442514605,6.925211983876448
216,0.13294680542248216,8.95769108898429,8.506943315877091
217,0.13023123549257432,8.511550069144848,8.119839659584146
218,0.12048851357261459,8.32395599603667,8.067347385218442
219,0.11983892747152358,8.241874743628303,7.996042250766498
220,0.10172302817392587,7.955500534168673,7.935326624654091
221,0.08202531552909675,7.6700287090652335,7.8683794888291105
222,0.0836798524554967,7.584175085960632,7.762588406112558
223,0.08989941236844046,7.55685598062864,7.667665217803367
224,0.07257716171611084,7.315030474851312,7.600562997163825
225,0.08530087602067282,7.338764650500926,7.494545247020698
226,0.08671596577460905,7.317019586442446,7.457613436499669
227,0.09198751171768205,7.3041498137149885,7.3893163033458595
228,0.08479897605001807,7.140184976290752,7.296835600528212
229,0.08909985159142941,7.124050489299548,7.236679086751575
230,0.0932189479252713,7.078385492634881,7.148334172437074
231,0.09681240747428388,7.075383020198389,7.108386915933176
232,0.106346622899685,7.063430040280324,6.9970963100163095
233,0.13203787992787042,8.052821351532561,7.659217801520393
234,0.12256078729734432,8.34061255412222,8.056783698260054
235,0.10902515951597358,8.10790061264414,7.9992820069239405
236,0.10923867672138221,8.037408372397495,7.9271591060320645
237,0.09081125130651424,7.749159091910313,7.852638633465432
238,0.07634951434047621,7.503058592407821,7.756720656200692
239,0.08034249178470887,7.437374093538168,7.647312607794518
240,0.08666239153473332,7.449609362513513,7.593319347023938
241,0.08873042990613023,7.402190631878536,7.523131396270849
242,0.08304019797464068,7.274723094727056,7.452434458378379
243,0.09857043265850818,7.379534708224812,7.395004036808105
244,0.07743617706432249,7.006902322057671,7.233184456062642
245,0.09518012249747387,7.103073187465071,7.153078283755622
246,0.09825609735813856,7.096940818478878,7.115082303761703
247,0.10581975099916796,7.059350564495898,6.998596229923306
248,0.11128504296818686,7.045168561954628,6.926839781004494
249,0.11997494370534578,8.318821858309432,8.068952622444648
250,0.11539647976489509,8.18817714945104,7.999632844433142
251,0.10957134876916608,8.06049162864902,7.945899594050072
252,0.09215996360851053,7.788547880843662,7.877425524448277
253,0.0906582017300559,7.678396215454412,7.782620298486413
254,0.09511777107815556,7.634743435631855,7.689182826044002
255,0.0803159470596051,7.414847301091607,7.624426249947554
256,0.08135494835111223,7.305063743792891,7.5008723490335445
257,0.0942978118577642,7.405687141399611,7.467303500049767
258,0.11262527178064863,7.552314972673116,7.410179341276589
259,0.06809281476483564,7.035270372664791,7.353182623733205
260,0.08234313339402011,7.084622409323029,7.264660015690805
261,0.10425243451430544,7.227634932194781,7.182267331577744
262,0.10062330444205503,7.137043856218629,7.130505137493693
263,0.11317319020934768,7.164044044394515,7.02327335038021
264,0.11288037333153011,7.098176027251075,6.9618470699470745
265,0.11075642574997824,8.595509358073693,8.457989640284323
266,0.11723007604859781,8.324070409165975,8.109103529957364
267,0.1237216201677862,8.343282433255613,8.044339656193173
268,0.10273840374201237,8.006378709842702,7.974073104697882
269,0.09584701055036327,7.8577505786748425,7.905451423535508
270,0.09708233553802759,7.800697407791981,7.834013730397162
271,0.08463477292140942,7.569128409212887,7.736952076092028
