time,p4
19.59972233726704,27.333333333333332
19.63305519838484,20.0
19.666388059502644,29.0
19.699720920620447,18.666666666666668
19.73305378173825,27.333333333333332
19.76638664285605,17.0
19.799719503973854,34.666666666666664
19.833052365091657,79.33333333333333
19.86638522620946,31.666666666666668
19.899718087327262,77.66666666666667
19.933050948445064,81.66666666666667
19.966383809562867,40.0
19.99971667068067,13.333333333333334
20.033049531798472,15.0
20.066382392916275,15.0
20.099715254034077,15.333333333333334
20.13304811515188,24.666666666666668
20.166380976269682,55.0
20.199713837387485,35.0
20.233046698505287,25.333333333333332
20.26637955962309,24.0
20.299712420740892,21.0
20.333045281858695,22.333333333333332
20.366378142976497,16.0
20.3997110040943,14.333333333333334
20.433043865212102,22.333333333333332
20.466376726329905,35.666666666666664
20.499709587447708,29.333333333333332
20.53304244856551,61.0
20.566375309683313,56.0
20.599708170801115,37.666666666666664
20.633041031918918,31.0
20.66637389303672,27.666666666666668
20.699706754154523,11.0
20.733039615272325,10.0
20.766372476390128,11.0
20.79970533750793,11.333333333333334
20.833038198625733,17.0
20.866371059743535,20.0
20.899703920861338,20.0
20.93303678197914,26.666666666666668
20.966369643096943,34.0
20.999702504214746,25.0
21.033035365332548,27.333333333333332
21.06636822645035,22.666666666666668
21.099701087568153,32.666666666666664
21.133033948685956,31.666666666666668
21.16636680980376,22.333333333333332
21.19969967092156,20.333333333333332
21.233032532039363,81.66666666666667
21.266365393157166,21.333333333333332
21.29969825427497,81.0
21.33303111539277,76.33333333333333
21.366363976510574,16.0
21.399696837628376,15.333333333333334
21.43302969874618,31.666666666666668
21.46636255986398,26.0
21.499695420981784,15.333333333333334
21.533028282099586,17.333333333333332
21.56636114321739,20.333333333333332
21.59969400433519,25.0
21.633026865452994,41.333333333333336
21.666359726570796,29.333333333333332
21.6996925876886,21.0
21.7330254488064,21.333333333333332
21.766358309924204,20.333333333333332
21.799691171042006,15.666666666666666
21.83302403215981,11.333333333333334
21.86635689327761,18.0
21.899689754395414,23.666666666666668
21.933022615513217,53.666666666666664
21.96635547663102,55.0
21.99968833774882,37.0
22.033021198866624,31.0
22.066354059984427,23.666666666666668
22.09968692110223,11.0
22.133019782220032,9.0
22.166352643337834,9.0
22.199685504455637,13.333333333333334
22.23301836557344,18.333333333333332
22.266351226691242,18.333333333333332
22.299684087809045,20.333333333333332
22.333016948926847,28.0
22.36634981004465,28.666666666666668
22.399682671162452,22.0
22.433015532280255,36.333333333333336
22.466348393398057,26.0
22.49968125451586,25.333333333333332
22.533014115633662,22.333333333333332
22.566346976751465,23.666666666666668
22.599679837869267,28.0
22.63301269898707,34.333333333333336
22.666345560104872,38.0
22.699678421222675,79.33333333333333
22.733011282340478,75.33333333333333
22.76634414345828,47.333333333333336
22.799677004576083,82.66666666666667
22.833009865693885,65.66666666666667
22.866342726811688,15.666666666666666
22.89967558792949,16.333333333333332
22.933008449047293,18.333333333333332
22.966341310165095,21.0
22.999674171282898,27.333333333333332
23.0330070324007,41.666666666666664
23.066339893518503,23.333333333333332
23.099672754636305,35.666666666666664
23.133005615754108,23.0
23.16633847687191,23.0
23.199671337989713,15.333333333333334
23.233004199107516,17.333333333333332
23.266337060225318,22.666666666666668
23.29966992134312,25.333333333333332
23.333002782460923,39.333333333333336
23.366335643578726,60.333333333333336
23.39966850469653,34.0
23.43300136581433,21.0
23.466334226932133,22.0
23.499667088049936,13.333333333333334
23.53299994916774,10.333333333333334
23.56633281028554,12.0
23.599665671403343,10.333333333333334
23.632998532521146,17.0
23.66633139363895,21.0
23.69966425475675,20.0
23.732997115874554,20.333333333333332
23.766329976992356,20.333333333333332
23.79966283811016,40.0
23.83299569922796,31.333333333333332
23.866328560345764,23.0
23.899661421463566,28.666666666666668
23.93299428258137,19.666666666666668
23.96632714369917,23.0
23.999660004816974,23.0
24.032992865934776,76.0
24.06632572705258,41.333333333333336
24.09965858817038,82.0
24.132991449288184,82.66666666666667
24.166324310405987,19.0
24.19965717152379,2.0
24.23299003264159,83.33333333333333
24.266322893759394,21.0
24.299655754877197,29.333333333333332
24.332988615995,17.333333333333332
24.366321477112802,24.333333333333332
24.399654338230604,27.666666666666668
24.432987199348407,40.333333333333336
24.46632006046621,36.0
24.499652921584012,21.666666666666668
24.532985782701815,21.666666666666668
24.566318643819617,22.333333333333332
24.59965150493742,15.333333333333334
24.632984366055222,20.666666666666668
24.666317227173025,23.666666666666668
24.699650088290827,28.666666666666668
24.73298294940863,40.0
24.766315810526432,61.0
24.799648671644235,35.333333333333336
24.832981532762037,23.0
24.86631439387984,16.0
24.899647254997642,14.333333333333334
24.932980116115445,10.333333333333334
24.966312977233247,10.333333333333334
24.99964583835105,10.333333333333334
25.032978699468853,13.333333333333334
25.066311560586655,11.0
25.099644421704458,20.333333333333332
25.13297728282226,27.333333333333332
25.166310143940063,21.333333333333332
25.199643005057865,35.666666666666664
25.232975866175668,22.666666666666668
25.26630872729347,20.666666666666668
25.299641588411273,22.0
25.332974449529075,39.0
25.366307310646878,26.666666666666668
25.39964017176468,23.666666666666668
25.432973032882483,58.333333333333336
25.466305894000286,25.0
25.499638755118088,80.0
25.53297161623589,73.33333333333333
25.566304477353693,29.0
25.599637338471496,37.0
25.6329701995893,19.0
25.6663030607071,42.333333333333336
25.699635921824903,23.666666666666668
25.732968782942706,22.666666666666668
25.76630164406051,14.0
25.79963450517831,22.0
25.832967366296113,30.666666666666668
25.866300227413916,35.333333333333336
25.89963308853172,27.333333333333332
25.93296594964952,20.666666666666668
25.966298810767324,23.0
25.999631671885126,11.333333333333334
26.03296453300293,16.333333333333332
26.06629739412073,25.666666666666668
26.099630255238534,24.333333333333332
26.132963116356336,41.0
26.16629597747414,66.66666666666667
26.19962883859194,29.666666666666668
26.232961699709744,21.666666666666668
26.266294560827546,19.666666666666668
26.29962742194535,14.0
26.33296028306315,9.333333333333334
26.366293144180954,10.333333333333334
26.399626005298757,11.333333333333334
26.43295886641656,14.0
26.46629172753436,14.333333333333334
26.499624588652164,20.333333333333332
26.532957449769967,21.333333333333332
26.56629031088777,24.333333333333332
26.599623172005572,42.333333333333336
26.632956033123374,18.333333333333332
26.666288894241177,26.0
26.69962175535898,26.666666666666668
26.732954616476782,74.0
26.766287477594584,19.666666666666668
26.799620338712387,23.666666666666668
26.83295319983019,17.333333333333332
26.866286060947992,23.666666666666668
26.899618922065795,69.0
26.932951783183597,81.0
26.9662846443014,17.333333333333332
26.999617505419202,27.666666666666668
27.032950366537005,21.666666666666668
27.066283227654807,20.333333333333332
27.09961608877261,18.666666666666668
27.132948949890412,67.66666666666667
27.166281811008215,23.333333333333332
27.199614672126017,29.0
27.23294753324382,29.0
27.266280394361623,23.333333333333332
27.299613255479425,43.0
27.332946116597228,25.333333333333332
27.36627897771503,26.0
27.399611838832833,17.333333333333332
27.432944699950635,20.0
27.466277561068438,20.666666666666668
27.49961042218624,24.666666666666668
27.532943283304043,31.333333333333332
27.566276144421845,65.33333333333333
27.599609005539648,36.333333333333336
27.63294186665745,16.333333333333332
27.666274727775253,20.666666666666668
27.699607588893056,22.666666666666668
27.732940450010858,9.0
27.76627331112866,11.0
27.799606172246463,11.333333333333334
27.832939033364266,16.333333333333332
27.866271894482068,13.333333333333334
27.89960475559987,18.0
27.932937616717673,22.0
27.966270477835476,40.0
27.99960333895328,37.333333333333336
28.03293620007108,18.0
28.066269061188883,29.333333333333332
28.099601922306686,32.0
28.13293478342449,79.66666666666667
28.16626764454229,44.333333333333336
28.199600505660094,24.0
28.232933366777896,18.333333333333332
28.2662662278957,24.0
28.2995990890135,76.33333333333333
28.332931950131304,75.66666666666667
28.366264811249106,29.666666666666668
28.39959767236691,37.333333333333336
28.43293053348471,32.666666666666664
28.466263394602514,15.0
28.499596255720316,25.666666666666668
28.53292911683812,30.333333333333332
28.56626197795592,40.666666666666664
28.599594839073724,59.333333333333336
28.632927700191527,27.0
28.66626056130933,49.0
28.69959342242713,37.0
28.732926283544934,26.333333333333332
28.766259144662737,26.666666666666668
28.79959200578054,22.333333333333332
28.83292486689834,21.0
28.866257728016144,21.333333333333332
28.899590589133947,22.333333333333332
28.93292345025175,26.666666666666668
28.966256311369552,51.0
28.999589172487354,53.0
29.032922033605157,18.333333333333332
29.06625489472296,26.0
29.099587755840762,26.666666666666668
29.132920616958565,14.0
29.166253478076367,10.333333333333334
29.19958633919417,10.0
29.232919200311972,21.0
29.266252061429775,20.333333333333332
29.299584922547577,17.333333333333332
29.33291778366538,20.666666666666668
29.366250644783182,26.666666666666668
29.399583505900985,20.333333333333332
29.432916367018787,41.666666666666664
29.46624922813659,30.666666666666668
29.499582089254393,19.0
29.532914950372195,73.33333333333333
29.566247811489998,35.333333333333336
29.5995806726078,24.0
29.632913533725603,75.33333333333333
29.666246394843405,26.666666666666668
29.699579255961208,84.0
29.73291211707901,77.0
29.766244978196813,21.333333333333332
29.799577839314615,42.333333333333336
29.832910700432418,29.0
29.86624356155022,31.0
29.899576422668023,25.0
29.932909283785825,63.0
29.966242144903628,31.0
29.99957500602143,21.0
30.032907867139233,27.666666666666668
30.066240728257036,17.0
30.099573589374838,30.0
30.13290645049264,31.666666666666668
30.166239311610443,22.666666666666668
30.199572172728246,24.333333333333332
30.23290503384605,21.666666666666668
30.26623789496385,22.0
30.299570756081653,21.333333333333332
30.332903617199456,24.333333333333332
30.36623647831726,39.333333333333336
30.39956933943506,58.0
30.432902200552864,15.333333333333334
30.466235061670666,25.0
30.49956792278847,29.666666666666668
30.53290078390627,16.0
30.566233645024074,18.0
30.599566506141876,10.0
30.63289936725968,18.333333333333332
30.66623222837748,20.333333333333332
30.699565089495284,19.666666666666668
30.732897950613086,23.333333333333332
30.76623081173089,19.333333333333332
30.79956367284869,22.0
30.832896533966494,27.333333333333332
30.866229395084297,32.0
30.8995622562021,20.666666666666668
30.9328951173199,82.0
30.966227978437704,78.33333333333333
30.999560839555507,26.0
31.03289370067331,21.0
31.06622656179111,21.0
31.099559422908914,80.33333333333333
31.132892284026717,83.0
31.16622514514452,22.333333333333332
31.199558006262322,34.333333333333336
31.232890867380124,26.0
31.266223728497927,39.333333333333336
31.29955658961573,26.666666666666668
31.332889450733532,22.666666666666668
31.366222311851335,23.0
31.399555172969137,15.333333333333334
31.43288803408694,33.333333333333336
31.466220895204742,55.333333333333336
31.499553756322545,48.333333333333336
31.532886617440347,54.333333333333336
31.56621947855815,51.666666666666664
31.599552339675952,23.333333333333332
31.632885200793755,26.333333333333332
31.666218061911557,15.0
31.69955092302936,22.0
31.732883784147162,28.333333333333332
31.766216645264965,30.333333333333332
31.799549506382768,61.0
31.83288236750057,14.0
31.866215228618373,13.666666666666666
31.899548089736175,20.666666666666668
31.932880950853978,23.666666666666668
31.96621381197178,21.333333333333332
31.999546673089583,11.0
32.03287953420738,15.333333333333334
32.06621239532519,19.333333333333332
32.099545256442994,47.666666666666664
32.13287811756079,29.666666666666668
32.16621097867859,20.333333333333332
32.1995438397964,16.333333333333332
32.232876700914204,22.333333333333332
32.266209562032,20.333333333333332
32.2995424231498,21.333333333333332
32.33287528426761,83.33333333333333
32.366208145385414,73.33333333333333
32.39954100650321,16.666666666666668
32.43287386762101,26.666666666666668
32.46620672873882,32.666666666666664
32.499539589856624,82.33333333333333
32.53287245097442,78.33333333333333
32.56620531209222,19.0
32.59953817321003,13.333333333333334
32.632871034327835,35.666666666666664
32.66620389544563,20.0
32.69953675656343,40.666666666666664
32.73286961768124,44.0
32.766202478799045,80.66666666666667
32.799535339916844,83.0
32.83286820103464,31.0
32.86620106215245,20.333333333333332
32.899533923270255,34.0
32.932866784388054,39.0
32.96619964550585,41.333333333333336
32.99953250662366,24.0
33.032865367741465,28.333333333333332
33.066198228859264,20.0
33.09953108997706,15.0
33.13286395109487,23.333333333333332
33.166196812212675,18.666666666666668
33.199529673330474,53.0
33.23286253444827,21.333333333333332
33.26619539556608,17.0
33.299528256683885,18.666666666666668
