time,p1
25.832967366296113,18.333333333333332
25.866300227413916,17.0
25.89963308853172,15.0
25.93296594964952,11.333333333333334
25.966298810767324,10.666666666666666
25.999631671885126,16.0
26.03296453300293,20.333333333333332
26.06629739412073,17.666666666666668
26.099630255238534,18.333333333333332
26.132963116356336,14.666666666666666
26.16629597747414,12.0
26.19962883859194,15.333333333333334
26.232961699709744,17.333333333333332
26.266294560827546,20.333333333333332
26.29962742194535,16.333333333333332
26.33296028306315,9.333333333333334
26.366293144180954,9.333333333333334
26.399626005298757,16.0
26.43295886641656,19.666666666666668
26.46629172753436,19.333333333333332
26.499624588652164,10.0
26.532957449769967,21.0
26.56629031088777,26.666666666666668
26.599623172005572,24.666666666666668
26.632956033123374,38.0
26.666288894241177,54.333333333333336
26.69962175535898,56.0
26.732954616476782,40.666666666666664
26.766287477594584,11.333333333333334
26.799620338712387,12.0
26.83295319983019,14.333333333333334
26.866286060947992,13.666666666666666
26.899618922065795,14.666666666666666
26.932951783183597,16.0
26.9662846443014,14.333333333333334
26.999617505419202,10.333333333333334
27.032950366537005,14.333333333333334
27.066283227654807,15.333333333333334
27.09961608877261,15.333333333333334
27.132948949890412,15.333333333333334
27.166281811008215,17.333333333333332
27.199614672126017,15.0
27.23294753324382,15.0
27.266280394361623,21.0
27.299613255479425,18.0
27.332946116597228,16.0
27.36627897771503,15.0
27.399611838832833,18.0
27.432944699950635,21.0
27.466277561068438,21.0
27.49961042218624,19.666666666666668
27.532943283304043,16.0
27.566276144421845,15.0
27.599609005539648,14.333333333333334
27.63294186665745,15.333333333333334
27.666274727775253,17.333333333333332
27.699607588893056,18.0
27.732940450010858,14.333333333333334
27.76627331112866,10.333333333333334
27.799606172246463,10.333333333333334
27.832939033364266,19.0
27.866271894482068,21.0
27.89960475559987,18.666666666666668
27.932937616717673,17.0
27.966270477835476,24.666666666666668
27.99960333895328,20.333333333333332
28.03293620007108,29.0
28.066269061188883,48.666666666666664
28.099601922306686,48.0
28.13293478342449,25.0
28.16626764454229,15.0
28.199600505660094,9.333333333333334
28.232933366777896,11.0
28.2662662278957,10.333333333333334
28.2995990890135,13.0
28.332931950131304,15.333333333333334
28.366264811249106,12.0
28.39959767236691,10.333333333333334
28.43293053348471,13.333333333333334
28.466263394602514,14.333333333333334
28.499596255720316,16.333333333333332
28.53292911683812,15.0
28.56626197795592,17.333333333333332
28.599594839073724,17.333333333333332
28.632927700191527,14.0
28.66626056130933,15.333333333333334
28.69959342242713,17.0
28.732926283544934,15.666666666666666
28.766259144662737,29.333333333333332
28.79959200578054,18.0
28.83292486689834,20.0
28.866257728016144,21.333333333333332
28.899590589133947,20.333333333333332
28.93292345025175,17.0
28.966256311369552,12.0
28.999589172487354,13.333333333333334
29.032922033605157,20.333333333333332
29.06625489472296,15.333333333333334
29.099587755840762,17.666666666666668
29.132920616958565,16.333333333333332
29.166253478076367,10.333333333333334
29.19958633919417,11.0
29.232919200311972,26.666666666666668
29.266252061429775,21.666666666666668
29.299584922547577,21.333333333333332
29.33291778366538,20.333333333333332
29.366250644783182,27.666666666666668
29.399583505900985,32.666666666666664
29.432916367018787,43.333333333333336
29.46624922813659,57.333333333333336
29.499582089254393,44.333333333333336
29.532914950372195,15.333333333333334
29.566247811489998,14.333333333333334
29.5995806726078,9.333333333333334
29.632913533725603,9.333333333333334
29.666246394843405,9.333333333333334
29.699579255961208,13.0
29.73291211707901,16.0
29.766244978196813,15.333333333333334
29.799577839314615,13.333333333333334
29.832910700432418,14.0
29.86624356155022,17.333333333333332
29.899576422668023,16.0
29.932909283785825,15.0
29.966242144903628,15.333333333333334
29.99957500602143,17.333333333333332
30.032907867139233,17.0
30.066240728257036,17.0
30.099573589374838,18.0
30.13290645049264,14.333333333333334
30.166239311610443,14.0
30.199572172728246,13.333333333333334
30.23290503384605,21.0
30.26623789496385,20.333333333333332
30.299570756081653,19.666666666666668
30.332903617199456,18.0
30.36623647831726,14.333333333333334
30.39956933943506,13.333333333333334
30.432902200552864,15.333333333333334
30.466235061670666,17.0
30.49956792278847,16.333333333333332
30.53290078390627,17.333333333333332
30.566233645024074,15.333333333333334
30.599566506141876,14.333333333333334
30.63289936725968,14.666666666666666
30.66623222837748,16.0
30.699565089495284,17.333333333333332
30.732897950613086,19.333333333333332
30.76623081173089,32.0
30.79956367284869,25.666666666666668
30.832896533966494,49.333333333333336
30.866229395084297,59.666666666666664
30.8995622562021,51.333333333333336
30.9328951173199,15.0
30.966227978437704,14.0
30.999560839555507,14.0
31.03289370067331,9.333333333333334
31.06622656179111,14.333333333333334
31.099559422908914,18.333333333333332
31.132892284026717,16.0
31.16622514514452,16.333333333333332
31.199558006262322,15.333333333333334
31.232890867380124,17.0
31.266223728497927,15.333333333333334
31.29955658961573,15.333333333333334
31.332889450733532,14.0
31.366222311851335,14.333333333333334
31.399555172969137,16.333333333333332
31.43288803408694,15.333333333333334
31.466220895204742,16.333333333333332
31.499553756322545,15.333333333333334
31.532886617440347,13.333333333333334
31.56621947855815,11.333333333333334
31.599552339675952,16.666666666666668
31.632885200793755,16.333333333333332
31.666218061911557,16.666666666666668
31.69955092302936,17.333333333333332
31.732883784147162,20.333333333333332
31.766216645264965,15.333333333333334
31.799549506382768,13.333333333333334
31.83288236750057,12.666666666666666
31.866215228618373,13.666666666666666
31.899548089736175,17.333333333333332
31.932880950853978,14.0
31.96621381197178,11.333333333333334
31.999546673089583,14.333333333333334
32.03287953420738,10.666666666666666
32.06621239532519,27.666666666666668
32.099545256442994,29.0
32.13287811756079,37.666666666666664
32.16621097867859,29.333333333333332
32.1995438397964,32.333333333333336
32.232876700914204,38.333333333333336
32.266209562032,47.0
32.2995424231498,38.0
32.33287528426761,8.0
32.366208145385414,14.0
32.39954100650321,14.333333333333334
32.43287386762101,10.333333333333334
32.46620672873882,11.333333333333334
32.499539589856624,11.0
32.53287245097442,13.333333333333334
32.56620531209222,14.333333333333334
32.59953817321003,11.333333333333334
32.632871034327835,14.0
32.66620389544563,16.333333333333332
32.69953675656343,16.333333333333332
32.73286961768124,16.333333333333332
32.766202478799045,16.0
32.799535339916844,18.333333333333332
32.83286820103464,15.0
32.86620106215245,15.333333333333334
32.899533923270255,13.333333333333334
32.932866784388054,15.333333333333334
32.96619964550585,16.333333333333332
32.99953250662366,15.0
33.032865367741465,16.0
33.066198228859264,15.333333333333334
33.09953108997706,16.333333333333332
33.13286395109487,16.0
33.166196812212675,16.0
33.199529673330474,14.333333333333334
33.23286253444827,14.333333333333334
33.26619539556608,16.333333333333332
33.299528256683885,15.0
